event_nr,strip,charge,ctime,Subdetector,TDC,time,sector,section,layer,plane
62,47.0,0.0,0.0,1.0,0.0,11.844239234924316,3.0,0.0,11.0,1.0
62,48.0,0.0,0.0,1.0,0.0,12.18556022644043,3.0,0.0,11.0,1.0
62,32.0,0.0,0.0,1.0,0.0,12.20377254486084,3.0,0.0,12.0,0.0
62,33.0,0.0,0.0,1.0,0.0,12.212607383728027,3.0,0.0,12.0,0.0
62,47.0,0.0,0.0,1.0,0.0,11.984954833984375,3.0,0.0,12.0,1.0
62,32.0,0.0,0.0,1.0,0.0,12.58773136138916,3.0,0.0,13.0,0.0
62,33.0,0.0,0.0,1.0,0.0,12.58773136138916,3.0,0.0,13.0,0.0
62,34.0,0.0,0.0,1.0,0.0,12.596179962158203,3.0,0.0,13.0,0.0
62,47.0,0.0,0.0,1.0,0.0,12.134207725524902,3.0,0.0,13.0,1.0
62,33.0,0.0,0.0,1.0,0.0,12.947449684143066,3.0,0.0,14.0,0.0
62,34.0,0.0,0.0,1.0,0.0,12.947449684143066,3.0,0.0,14.0,0.0
62,47.0,0.0,0.0,1.0,0.0,12.287531852722168,3.0,0.0,14.0,1.0
62,34.0,0.0,0.0,1.0,0.0,13.318709373474121,3.0,0.0,15.0,0.0
62,47.0,0.0,0.0,1.0,0.0,12.443706512451172,3.0,0.0,15.0,1.0
64,29.0,3228.0,0.0,1.0,13.0,12.773550033569336,5.0,0.0,1.0,0.0
64,30.0,3005.0,0.0,1.0,13.0,12.773550033569336,5.0,0.0,1.0,0.0
64,21.0,3290.0,0.0,1.0,16.0,15.721292495727539,5.0,0.0,1.0,1.0
64,30.0,2826.0,0.0,1.0,14.0,13.756131172180176,5.0,0.0,2.0,0.0
64,19.0,3208.0,0.0,1.0,15.0,14.738712310791016,5.0,0.0,2.0,1.0
64,20.0,3261.0,0.0,1.0,16.0,15.721292495727539,5.0,0.0,2.0,1.0
64,27.0,0.0,0.0,1.0,0.0,13.49848747253418,5.0,0.0,3.0,0.0
64,28.0,0.0,0.0,1.0,0.0,13.49848747253418,5.0,0.0,3.0,0.0
64,19.0,0.0,0.0,1.0,0.0,14.188774108886719,5.0,0.0,3.0,1.0
64,20.0,0.0,0.0,1.0,0.0,14.188774108886719,5.0,0.0,3.0,1.0
64,21.0,0.0,0.0,1.0,0.0,14.188774108886719,5.0,0.0,3.0,1.0
64,22.0,0.0,0.0,1.0,0.0,14.19607925415039,5.0,0.0,3.0,1.0
64,27.0,0.0,0.0,1.0,0.0,14.054094314575195,5.0,0.0,4.0,0.0
64,28.0,0.0,0.0,1.0,0.0,14.034778594970703,5.0,0.0,4.0,0.0
64,29.0,0.0,0.0,1.0,0.0,14.034778594970703,5.0,0.0,4.0,0.0
64,19.0,0.0,0.0,1.0,0.0,14.298317909240723,5.0,0.0,4.0,1.0
64,20.0,0.0,0.0,1.0,0.0,14.298317909240723,5.0,0.0,4.0,1.0
64,21.0,0.0,0.0,1.0,0.0,14.298317909240723,5.0,0.0,4.0,1.0
64,29.0,0.0,0.0,1.0,0.0,14.57398796081543,5.0,0.0,5.0,0.0
64,30.0,0.0,0.0,1.0,0.0,14.790285110473633,5.0,0.0,5.0,0.0
64,20.0,0.0,0.0,1.0,0.0,14.407289505004883,5.0,0.0,5.0,1.0
64,21.0,0.0,0.0,1.0,0.0,14.407289505004883,5.0,0.0,5.0,1.0
64,29.0,0.0,0.0,1.0,0.0,15.114988327026367,5.0,0.0,6.0,0.0
64,30.0,0.0,0.0,1.0,0.0,15.114988327026367,5.0,0.0,6.0,0.0
64,19.0,0.0,0.0,1.0,0.0,14.520742416381836,5.0,0.0,6.0,1.0
64,20.0,0.0,0.0,1.0,0.0,14.51366901397705,5.0,0.0,6.0,1.0
64,21.0,0.0,0.0,1.0,0.0,14.51366901397705,5.0,0.0,6.0,1.0
64,30.0,0.0,0.0,1.0,0.0,15.551078796386719,5.0,0.0,7.0,0.0
64,31.0,0.0,0.0,1.0,0.0,15.551078796386719,5.0,0.0,7.0,0.0
64,27.0,0.0,0.0,1.0,0.0,14.617435455322266,5.0,0.0,7.0,1.0
64,31.0,0.0,0.0,1.0,0.0,16.08795738220215,5.0,0.0,8.0,0.0
64,27.0,0.0,0.0,1.0,0.0,14.720315933227539,5.0,0.0,8.0,1.0
64,31.0,0.0,0.0,1.0,0.0,16.625070571899414,5.0,0.0,9.0,0.0
64,32.0,0.0,0.0,1.0,0.0,16.625070571899414,5.0,0.0,9.0,0.0
64,27.0,0.0,0.0,1.0,0.0,14.822033882141113,5.0,0.0,9.0,1.0
64,28.0,0.0,0.0,1.0,0.0,14.822033882141113,5.0,0.0,9.0,1.0
64,32.0,0.0,0.0,1.0,0.0,17.14598274230957,5.0,0.0,10.0,0.0
64,33.0,0.0,0.0,1.0,0.0,17.14598274230957,5.0,0.0,10.0,0.0
64,34.0,0.0,0.0,1.0,0.0,17.230310440063477,5.0,0.0,10.0,0.0
64,27.0,0.0,0.0,1.0,0.0,14.923409461975098,5.0,0.0,10.0,1.0
64,28.0,0.0,0.0,1.0,0.0,14.93097972869873,5.0,0.0,10.0,1.0
64,33.0,0.0,0.0,1.0,0.0,17.682790756225586,5.0,0.0,11.0,0.0
64,34.0,0.0,0.0,1.0,0.0,17.682790756225586,5.0,0.0,11.0,0.0
64,27.0,0.0,0.0,1.0,0.0,15.025123596191406,5.0,0.0,11.0,1.0
64,28.0,0.0,0.0,1.0,0.0,15.011649131774902,5.0,0.0,11.0,1.0
64,34.0,0.0,0.0,1.0,0.0,18.221498489379883,5.0,0.0,12.0,0.0
64,27.0,0.0,0.0,1.0,0.0,15.128409385681152,5.0,0.0,12.0,1.0
64,28.0,0.0,0.0,1.0,0.0,15.128409385681152,5.0,0.0,12.0,1.0
64,34.0,0.0,0.0,1.0,0.0,18.779495239257812,5.0,0.0,13.0,0.0
64,35.0,0.0,0.0,1.0,0.0,18.75942611694336,5.0,0.0,13.0,0.0
64,36.0,0.0,0.0,1.0,0.0,18.779495239257812,5.0,0.0,13.0,0.0
64,27.0,0.0,0.0,1.0,0.0,15.23239803314209,5.0,0.0,13.0,1.0
64,28.0,0.0,0.0,1.0,0.0,15.23239803314209,5.0,0.0,13.0,1.0
64,35.0,0.0,0.0,1.0,0.0,19.27939224243164,5.0,0.0,14.0,0.0
64,36.0,0.0,0.0,1.0,0.0,19.27939224243164,5.0,0.0,14.0,0.0
64,27.0,0.0,0.0,1.0,0.0,15.334388732910156,5.0,0.0,14.0,1.0
64,28.0,0.0,0.0,1.0,0.0,15.334388732910156,5.0,0.0,14.0,1.0
64,36.0,0.0,0.0,1.0,0.0,19.8197021484375,5.0,0.0,15.0,0.0
64,27.0,0.0,0.0,1.0,0.0,15.443954467773438,5.0,0.0,15.0,1.0
64,28.0,0.0,0.0,1.0,0.0,15.436726570129395,5.0,0.0,15.0,1.0
65,1.0,3579.0,0.0,1.0,19.0,18.669034957885742,5.0,0.0,1.0,1.0
65,31.0,3496.0,0.0,1.0,16.0,15.721292495727539,6.0,0.0,1.0,0.0
65,30.0,3346.0,0.0,1.0,18.0,17.68645477294922,6.0,0.0,1.0,1.0
65,32.0,3491.0,0.0,1.0,13.0,12.773550033569336,6.0,0.0,2.0,0.0
65,10.0,3173.0,0.0,1.0,16.0,15.721292495727539,6.0,0.0,2.0,1.0
65,29.0,0.0,0.0,1.0,0.0,11.194252014160156,6.0,0.0,3.0,0.0
65,30.0,0.0,0.0,1.0,0.0,11.207300186157227,6.0,0.0,3.0,0.0
65,27.0,0.0,0.0,1.0,0.0,13.91619873046875,6.0,0.0,3.0,1.0
65,28.0,0.0,0.0,1.0,0.0,13.91619873046875,6.0,0.0,3.0,1.0
65,29.0,0.0,0.0,1.0,0.0,13.91619873046875,6.0,0.0,3.0,1.0
65,30.0,0.0,0.0,1.0,0.0,11.636106491088867,6.0,0.0,4.0,0.0
65,28.0,0.0,0.0,1.0,0.0,14.006210327148438,6.0,0.0,4.0,1.0
65,31.0,0.0,0.0,1.0,0.0,12.078899383544922,6.0,0.0,5.0,0.0
65,28.0,0.0,0.0,1.0,0.0,14.093095779418945,6.0,0.0,5.0,1.0
65,31.0,0.0,0.0,1.0,0.0,12.521188735961914,6.0,0.0,6.0,0.0
65,32.0,0.0,0.0,1.0,0.0,12.521188735961914,6.0,0.0,6.0,0.0
65,28.0,0.0,0.0,1.0,0.0,14.182429313659668,6.0,0.0,6.0,1.0
65,32.0,0.0,0.0,1.0,0.0,12.861873626708984,6.0,0.0,7.0,0.0
65,33.0,0.0,0.0,1.0,0.0,12.861873626708984,6.0,0.0,7.0,0.0
65,37.0,0.0,0.0,1.0,0.0,14.277568817138672,6.0,0.0,7.0,1.0
65,38.0,0.0,0.0,1.0,0.0,14.277568817138672,6.0,0.0,7.0,1.0
65,32.0,0.0,0.0,1.0,0.0,13.35293960571289,6.0,0.0,8.0,0.0
65,33.0,0.0,0.0,1.0,0.0,13.35293960571289,6.0,0.0,8.0,0.0
65,37.0,0.0,0.0,1.0,0.0,14.460382461547852,6.0,0.0,8.0,1.0
65,38.0,0.0,0.0,1.0,0.0,14.460382461547852,6.0,0.0,8.0,1.0
65,34.0,0.0,0.0,1.0,0.0,13.7618989944458,6.0,0.0,9.0,0.0
65,37.0,0.0,0.0,1.0,0.0,14.473358154296875,6.0,0.0,9.0,1.0
65,38.0,0.0,0.0,1.0,0.0,14.473358154296875,6.0,0.0,9.0,1.0
65,33.0,0.0,0.0,1.0,0.0,14.199566841125488,6.0,0.0,10.0,0.0
65,34.0,0.0,0.0,1.0,0.0,14.199566841125488,6.0,0.0,10.0,0.0
65,35.0,0.0,0.0,1.0,0.0,14.199566841125488,6.0,0.0,10.0,0.0
65,36.0,0.0,0.0,1.0,0.0,14.199566841125488,6.0,0.0,10.0,0.0
65,37.0,0.0,0.0,1.0,0.0,14.574467658996582,6.0,0.0,10.0,1.0
65,38.0,0.0,0.0,1.0,0.0,14.574467658996582,6.0,0.0,10.0,1.0
65,35.0,0.0,0.0,1.0,0.0,14.654928207397461,6.0,0.0,11.0,0.0
65,36.0,0.0,0.0,1.0,0.0,14.654928207397461,6.0,0.0,11.0,0.0
65,38.0,0.0,0.0,1.0,0.0,14.675504684448242,6.0,0.0,11.0,1.0
